,Time Series,Model_Pipeline,Exogenous_Variables,Initial_Shares,Cost_Basis,z,Limit_Offset_pc,Final_Market_Value,Total_Profit,Total_Profit_pc
231,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,0.833,1840.0890328220903,1840.0890328220903,13.508214772666058
232,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,0.936,5313.082846445963,5313.082846445963,39.00369107938655
233,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.038,7102.024037869163,7102.024037869163,52.13642617990063
234,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.141,4464.681742358618,4464.681742358618,32.77552270114106
235,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.244,4880.059946750407,4880.059946750407,35.82484145513809
236,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.346,8125.610936668094,8125.610936668094,59.65064501433244
237,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.449,17030.37489284884,17030.37489284884,125.02110365757736
238,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.551,21138.842712666774,21138.842712666774,155.18163649417167
239,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.654,22611.515772134488,22611.515772134488,165.99262640953438
240,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.756,26229.66006358553,26229.66006358553,192.55366193315717
241,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.859,28030.71534854939,28030.71534854939,205.77532739215098
242,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,1.962,22925.925545630504,22925.925545630504,168.30072926284888
243,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.564,2.064,18384.30107373799,18384.30107373799,134.96036491698317
244,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.013,4502.9428060499085,4502.9428060499085,33.05639968945719
245,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.115,6757.806385062369,6757.806385062369,49.60950172150856
246,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.218,5162.1338911263665,5162.1338911263665,37.89556485734204
247,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.321,7518.742057633186,7518.742057633186,55.19558060678144
248,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.423,1856.0926403768626,1856.0926403768626,13.62569830967501
249,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.526,3859.8044007526187,3859.8044007526187,28.335078301012334
250,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.628,4218.516704500584,4218.516704500584,30.968408946537586
251,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.731,709.8188843392163,709.8188843392163,5.210827176467062
252,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.833,2223.1662007214327,2223.1662007214327,16.320409490523108
253,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,0.936,6113.173785320108,6113.173785320108,44.87721135324002
254,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.038,7146.050152119162,7146.050152119162,52.4596247840371
255,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.141,6466.547380102962,6466.547380102962,47.47135018466111
256,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.244,7014.643272245605,7014.643272245605,51.49495822482417
257,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.346,15217.44185990631,15217.44185990631,111.71224286843949
258,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.449,21200.541731676843,21200.541731676843,155.63457305603606
259,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.551,21050.051926555097,21050.051926555097,154.52981748583224
260,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.654,17937.09670783863,17937.09670783863,131.677408215384
261,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.756,23388.743544751982,23388.743544751982,171.69830667419853
262,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.859,17446.497953405866,17446.497953405866,128.0758904497374
263,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,1.962,24027.431711358906,24027.431711358906,176.3869585673381
264,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.615,2.064,12486.008419796126,12486.008419796126,91.66061010061469
265,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.013,6034.730753440788,6034.730753440788,44.30135589019223
266,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.115,8587.290749506901,8587.290749506901,63.03986692522346
267,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.218,3506.8354749568207,3506.8354749568207,25.743910171275505
268,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.321,5747.682971444108,5747.682971444108,42.19411921845261
269,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.423,4348.778279475326,4348.778279475326,31.92466774706199
270,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.526,3198.882520170875,3198.882520170875,23.48320724933821
271,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.628,2212.2652768811386,2212.2652768811386,16.240385090709513
272,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.731,1058.0535973295646,1058.0535973295646,7.767241138218096
273,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.833,4457.432979424335,4457.432979424335,32.7223090550588
274,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,0.936,9141.73945021103,9141.73945021103,67.1101113514132
275,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.038,4519.649507516489,4519.649507516489,33.17904468517637
276,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.141,8714.426456640758,8714.426456640758,63.973178524067684
277,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.244,9398.721610648849,9398.721610648849,68.99663431525798
278,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.346,18648.485458967705,18648.485458967705,136.8997598873421
279,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.449,24529.213834979768,24529.213834979768,180.0705741826975
280,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.551,24539.989594528335,24539.989594528335,180.1496797432026
281,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.654,26923.51514114831,26923.51514114831,197.64729775275023
282,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.756,18144.01272396085,18144.01272396085,133.19639231660253
283,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.859,26049.49711681898,26049.49711681898,191.23107387595516
284,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.667,1.962,12908.729172873253,12908.729172873253,94.76383098806892
285,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.718,0.013,6031.029965164853,6031.029965164853,44.274188159735814
286,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.718,0.115,4623.890164491968,4623.890164491968,33.94428221300893
287,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.718,0.218,7020.042700581813,7020.042700581813,51.53459578383035
288,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.718,0.321,3133.7185317565854,3133.7185317565854,23.004834118884986
289,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.718,0.423,2968.9574618491097,2968.9574618491097,21.795312254026605
290,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.718,0.526,3754.233209957387,3754.233209957387,27.56007323678402
291,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.718,0.628,3466.9720046698603,3466.9720046698603,25.451269810610892
